Orthogroup	pathogen_class_type	logFC
OG0059728	fungus	1.72181979106733
OG0059978	fungus	1.59084114949172
OG0062677	fungus	1.13170145916704
OG0063817	fungus	1.87241465440278
OG0064496	fungus	8.02325524908249
OG0064593	fungus	1.19358227587143
OG0064723	fungus	2.48175446440923
OG0064724	fungus	2.79297023402559
OG0064852	fungus	3.23239521251496
OG0064929	fungus	2.44435322903221
OG0065338	fungus	2.95786050515603
OG0065621	fungus	1.08812447760559
OG0065922	fungus	1.12430095918175
OG0067000	fungus	2.47108013480426
OG0067230	fungus	1.64256521278174
OG0067232	fungus	3.26917640909891
OG0068760	fungus	3.18203659354407
OG0068854	fungus	1.11453791394067
OG0070384	fungus	2.23188346807283
OG0070778	fungus	1.6632954313449
OG0071565	fungus	1.17303839742922
OG0071679	fungus	1.17291489974288
OG0078450	fungus	2.41541580107511
OG0078638	fungus	3.08805795407552
OG0079766	fungus	5.40144475876813
OG0079883	fungus	4.0590369946539
OG0081412	fungus	2.14171853591378
OG0081721	fungus	5.83785303304425
OG0081866	fungus	6.19587630111587
OG0082371	fungus	2.7613042307043
OG0082828	fungus	1.83316090818734
OG0082943	fungus	1.15447061541523
OG0082986	fungus	1.01247715421543
OG0083168	fungus	5.89955152791319
OG0083303	fungus	1.74387593818832
OG0098533	fungus	3.99827977828066
OG0098836	fungus	1.66044360307446
OG0108823	fungus	1.17973080201721
OG0110087	fungus	3.00453551271319
OG0111536	fungus	1.09721571090805
OG0112052	fungus	2.19556075699968
OG0113441	fungus	1.26053791494138
OG0114613	fungus	1.24938609033692
OG0114688	fungus	1.04333717431215
OG0115439	fungus	2.25083497026763
OG0116572	fungus	11.3520852521117
OG0117501	fungus	1.72152175475244
OG0117641	fungus	3.04900941277727
OG0117648	fungus	2.44282619494746
OG0117702	fungus	8.64894261392592
OG0117745	fungus	2.36077340660346
OG0117824	fungus	1.7754433504916
OG0117836	fungus	1.9166947189056
OG0117974	fungus	1.55580547423697
OG0117997	fungus	2.00976769569519
OG0118035	fungus	2.12082627199556
OG0118083	fungus	2.67501816543166
OG0118127	fungus	1.23436075690844
OG0118323	fungus	1.42659061974809
OG0118356	fungus	1.44281421832279
OG0118376	fungus	1.89625965495915
OG0118378	fungus	1.14048756671452
OG0118395	fungus	1.24111568332775
OG0118420	fungus	9.5072828170562
OG0118441	fungus	1.4782675425544
OG0118621	fungus	1.56408446029411
OG0118638	fungus	3.0425993219375
OG0118676	fungus	3.66642204755149
OG0118740	fungus	1.93494046348768
OG0118792	fungus	1.47096590089256
OG0118805	fungus	5.25174769384336
OG0118833	fungus	1.49152394125653
OG0118838	fungus	1.16200888856849
OG0118868	fungus	1.92696759937093
OG0119013	fungus	2.4918579244511
OG0119016	fungus	1.11499562525866
OG0119035	fungus	4.6512722906562
OG0119068	fungus	2.31484863588738
OG0119198	fungus	1.41634680065922
OG0119278	fungus	1.78867760821074
OG0119337	fungus	1.04321642692887
OG0119339	fungus	2.25031725453929
OG0119374	fungus	1.47257554774924
OG0119407	fungus	2.95295149249458
OG0119418	fungus	3.57528629360579
OG0119423	fungus	4.50396543812171
OG0119454	fungus	1.03499640273525
OG0119497	fungus	4.12013271013086
OG0119532	fungus	6.65248545768617
OG0119542	fungus	2.0516192296309
OG0119556	fungus	3.21560639408305
OG0119586	fungus	6.82070634040743
OG0119629	fungus	1.41815944698347
OG0119640	fungus	3.1169468132524
OG0119652	fungus	1.13082682161796
OG0119657	fungus	5.0086229415461
OG0119682	fungus	1.44605504338562
OG0119848	fungus	1.51662193646451
OG0119978	fungus	1.37523631981288
OG0119993	fungus	3.8673089591474
OG0119995	fungus	2.29852835463968
OG0120007	fungus	1.68535403382222
OG0120050	fungus	1.23488397037462
OG0120074	fungus	1.81294799564278
OG0120075	fungus	3.94316006007125
OG0120123	fungus	6.50118260483608
OG0120172	fungus	2.30007667194966
OG0120264	fungus	1.6925435270507
OG0120367	fungus	3.31843438576044
OG0120425	fungus	2.02796326417548
OG0120467	fungus	3.80194564890669
OG0120517	fungus	5.50135945692368
OG0120519	fungus	2.70294656678037
OG0120660	fungus	6.36143285159718
OG0120783	fungus	1.40488495004292
OG0120797	fungus	6.23588560924271
OG0120813	fungus	1.7186414157113
OG0120814	fungus	2.53863129007707
OG0120820	fungus	3.02239510358609
OG0120824	fungus	3.06183333252919
OG0120885	fungus	1.80017298375181
OG0120892	fungus	3.18139664520734
OG0120947	fungus	3.74394079314397
OG0120967	fungus	1.44447128313883
OG0121028	fungus	8.3383642737283
OG0121031	fungus	2.87128086711381
OG0121061	fungus	3.39601526666013
OG0121098	fungus	1.46986990343965
OG0121122	fungus	4.85283870926228
OG0121125	fungus	1.10682766443569
OG0121184	fungus	1.19908461677993
OG0121193	fungus	3.0754549943655
OG0121210	fungus	4.1037552666137
OG0121231	fungus	1.77390731092602
OG0121261	fungus	1.48649604076671
OG0121480	fungus	1.17458624787388
OG0121487	fungus	1.92173903960306
OG0145332	fungus	4.17398867063721
OG0145570	fungus	4.24657410510421
OG0145693	fungus	2.50491612598474
OG0146204	fungus	1.11023200007253
OG0146352	fungus	8.76708734196809
OG0147019	fungus	2.09331932326133
OG0000063	fungus_and_virus	1.63468267959875
OG0000112	fungus_and_virus	3.30808870473937
OG0000186	fungus_and_virus	3.0001809545591
OG0000237	fungus_and_virus	1.3671969190168
OG0000260	fungus_and_virus	1.73232826728987
OG0000324	fungus_and_virus	2.96681678639166
OG0000362	fungus_and_virus	1.76694869283357
OG0000410	fungus_and_virus	1.72530575060405
OG0000523	fungus_and_virus	1.78386197776711
OG0000596	fungus_and_virus	2.77873606471857
OG0000695	fungus_and_virus	2.1887454371785
OG0000815	fungus_and_virus	4.5012660558592
OG0000986	fungus_and_virus	1.65692781607562
OG0000990	fungus_and_virus	1.3310617322254
OG0001118	fungus_and_virus	2.44597784581805
OG0001136	fungus_and_virus	1.37809832262054
OG0001138	fungus_and_virus	5.04645464813959
OG0001323	fungus_and_virus	1.85672764718801
OG0001357	fungus_and_virus	4.69076881602356
OG0001398	fungus_and_virus	1.82793769582626
OG0001416	fungus_and_virus	3.0151969040157
OG0001550	fungus_and_virus	1.89575659099245
OG0001663	fungus_and_virus	1.71581800081482
OG0001762	fungus_and_virus	1.68707874987132
OG0001772	fungus_and_virus	3.51926357481131
OG0001791	fungus_and_virus	2.46266257319985
OG0001796	fungus_and_virus	2.8676865712066
OG0001920	fungus_and_virus	3.44635285058669
OG0001945	fungus_and_virus	2.34291808756285
OG0002014	fungus_and_virus	1.73833483019507
OG0002074	fungus_and_virus	3.96537335695955
OG0002171	fungus_and_virus	1.61499514354355
OG0002218	fungus_and_virus	2.50906038857659
OG0002301	fungus_and_virus	2.18599426796537
OG0002307	fungus_and_virus	5.65078310194736
OG0002362	fungus_and_virus	2.30460048279227
OG0002375	fungus_and_virus	2.24847525557858
OG0002382	fungus_and_virus	2.1178884904905
OG0002491	fungus_and_virus	1.82016522966177
OG0002659	fungus_and_virus	2.80258667672634
OG0002692	fungus_and_virus	1.47575000850458
OG0002721	fungus_and_virus	2.64116025688857
OG0002723	fungus_and_virus	5.00717377485396
OG0002738	fungus_and_virus	3.38597919006737
OG0002853	fungus_and_virus	1.38932315388819
OG0002885	fungus_and_virus	1.81538022877781
OG0002888	fungus_and_virus	1.95842885156271
OG0002917	fungus_and_virus	6.05683083857068
OG0002941	fungus_and_virus	2.33727218207165
OG0002989	fungus_and_virus	1.97719037886874
OG0002990	fungus_and_virus	5.99547149132278
OG0003020	fungus_and_virus	4.3670154133554
OG0003039	fungus_and_virus	3.15353352995874
OG0003108	fungus_and_virus	1.24937628070494
OG0003117	fungus_and_virus	1.83846168723457
OG0003187	fungus_and_virus	1.648768063362
OG0003292	fungus_and_virus	2.17550788531161
OG0003307	fungus_and_virus	5.59984537652648
OG0003409	fungus_and_virus	2.27623109568423
OG0003429	fungus_and_virus	1.53217703175886
OG0003436	fungus_and_virus	1.46161990812481
OG0003457	fungus_and_virus	2.12831076502831
OG0003467	fungus_and_virus	2.27037296881526
OG0003484	fungus_and_virus	1.75219579851697
OG0003660	fungus_and_virus	1.86260117817719
OG0003679	fungus_and_virus	1.90023700354994
OG0003706	fungus_and_virus	2.24360551386476
OG0003720	fungus_and_virus	3.02098027727478
OG0003802	fungus_and_virus	2.86917744729516
OG0003806	fungus_and_virus	1.22937452471815
OG0004090	fungus_and_virus	1.13551423874289
OG0004265	fungus_and_virus	3.1529216433252
OG0004374	fungus_and_virus	4.49729511014473
OG0004393	fungus_and_virus	1.40867891654521
OG0004410	fungus_and_virus	1.67856362048144
OG0004447	fungus_and_virus	1.69460887883385
OG0004545	fungus_and_virus	1.07072954337682
OG0004560	fungus_and_virus	1.89721352487908
OG0004760	fungus_and_virus	1.64514545187625
OG0004801	fungus_and_virus	1.10749803946284
OG0004809	fungus_and_virus	1.31531065457781
OG0004920	fungus_and_virus	1.35559507958982
OG0004936	fungus_and_virus	3.15402789289581
OG0004973	fungus_and_virus	1.44091147331813
OG0004992	fungus_and_virus	1.57115042112065
OG0005031	fungus_and_virus	1.1374719294605
OG0005167	fungus_and_virus	1.19187132127275
OG0005217	fungus_and_virus	1.98388448888917
OG0005308	fungus_and_virus	2.79938632142274
OG0005398	fungus_and_virus	1.45828037270419
OG0005528	fungus_and_virus	1.11226702934443
OG0005552	fungus_and_virus	2.41505785153658
OG0005555	fungus_and_virus	2.30306829586867
OG0005627	fungus_and_virus	1.91487409478203
OG0005675	fungus_and_virus	1.40152368086486
OG0005686	fungus_and_virus	2.29577195097974
OG0005821	fungus_and_virus	1.78417878613944
OG0005828	fungus_and_virus	3.37021279502673
OG0005883	fungus_and_virus	1.57604087488221
OG0006221	fungus_and_virus	1.48768358061698
OG0006330	fungus_and_virus	2.60267765147686
OG0006507	fungus_and_virus	2.08582522287709
OG0006547	fungus_and_virus	1.68809007660012
OG0006593	fungus_and_virus	2.04218839906812
OG0006617	fungus_and_virus	5.08886804528337
OG0006642	fungus_and_virus	2.92407044013374
OG0006647	fungus_and_virus	1.33294813657364
OG0006699	fungus_and_virus	1.44164517655673
OG0006711	fungus_and_virus	6.25234416728311
OG0006833	fungus_and_virus	3.68010436075658
OG0006935	fungus_and_virus	1.3792128376113
OG0007005	fungus_and_virus	1.69142238184677
OG0007085	fungus_and_virus	1.65381949633612
OG0007165	fungus_and_virus	1.68249353668305
OG0007195	fungus_and_virus	1.07579570558564
OG0007223	fungus_and_virus	2.580993964623
OG0007442	fungus_and_virus	3.17703224681537
OG0007468	fungus_and_virus	1.95389839497625
OG0007557	fungus_and_virus	1.64013071402631
OG0007602	fungus_and_virus	2.14350324583146
OG0007607	fungus_and_virus	1.42435560062935
OG0007618	fungus_and_virus	1.58765458157522
OG0007982	fungus_and_virus	2.62504401840931
OG0008014	fungus_and_virus	3.04242511150983
OG0008035	fungus_and_virus	1.60245908465186
OG0008059	fungus_and_virus	1.84447059747326
OG0008113	fungus_and_virus	1.62512032009869
OG0008171	fungus_and_virus	1.21713946693792
OG0008247	fungus_and_virus	1.35691857755912
OG0008250	fungus_and_virus	1.33501486828359
OG0008423	fungus_and_virus	1.93932110340114
OG0008424	fungus_and_virus	3.40571820154377
OG0008449	fungus_and_virus	2.20199373970501
OG0008488	fungus_and_virus	1.92704800475447
OG0008492	fungus_and_virus	3.03222117605798
OG0008571	fungus_and_virus	1.34144403036387
OG0008624	fungus_and_virus	1.93231305396327
OG0008625	fungus_and_virus	1.6294404098639
OG0008664	fungus_and_virus	2.92326608584161
OG0008722	fungus_and_virus	1.21647579013696
OG0009026	fungus_and_virus	5.03317018172238
OG0009030	fungus_and_virus	1.10743947623669
OG0009061	fungus_and_virus	1.43974605081343
OG0009188	fungus_and_virus	4.88087436825531
OG0009190	fungus_and_virus	6.33212848739321
OG0009198	fungus_and_virus	1.611168530819
OG0009286	fungus_and_virus	2.06035550864885
OG0009314	fungus_and_virus	2.03540877335587
OG0009339	fungus_and_virus	2.2507389629679
OG0009363	fungus_and_virus	1.71405721345855
OG0009377	fungus_and_virus	1.58379983708254
OG0009537	fungus_and_virus	1.94252516252943
OG0009550	fungus_and_virus	1.45379127433863
OG0009627	fungus_and_virus	2.36082902318636
OG0009632	fungus_and_virus	3.23140054180614
OG0009645	fungus_and_virus	1.60859698345138
OG0009655	fungus_and_virus	1.42934020694658
OG0009740	fungus_and_virus	1.62692201343196
OG0009757	fungus_and_virus	1.83416031621322
OG0009758	fungus_and_virus	1.54236471009245
OG0009779	fungus_and_virus	1.89676360457451
OG0009799	fungus_and_virus	2.16816740432193
OG0009817	fungus_and_virus	1.32707331193579
OG0009847	fungus_and_virus	1.25859510715968
OG0010015	fungus_and_virus	1.81093760249686
OG0010108	fungus_and_virus	2.58010432826531
OG0010372	fungus_and_virus	2.20007220571376
OG0010499	fungus_and_virus	1.51611583575809
OG0010592	fungus_and_virus	1.99040995802532
OG0010713	fungus_and_virus	1.20171617984291
OG0010734	fungus_and_virus	1.25844411778921
OG0010779	fungus_and_virus	1.75233734542531
OG0010831	fungus_and_virus	2.69899280413524
OG0010853	fungus_and_virus	1.75751958170933
OG0010965	fungus_and_virus	1.42880103001354
OG0011002	fungus_and_virus	1.95148622882014
OG0011027	fungus_and_virus	1.83808261815642
OG0011073	fungus_and_virus	1.29362376435759
OG0011084	fungus_and_virus	2.23450889213077
OG0011147	fungus_and_virus	2.0871692735717
OG0011213	fungus_and_virus	1.38245214617306
OG0011223	fungus_and_virus	1.47647214772262
OG0011228	fungus_and_virus	2.21390256881778
OG0011235	fungus_and_virus	1.20321252648537
OG0011242	fungus_and_virus	2.4264524954208
OG0011251	fungus_and_virus	2.00670546003191
OG0011268	fungus_and_virus	1.41211384652861
OG0011391	fungus_and_virus	1.25197147714163
OG0011500	fungus_and_virus	2.18788437895324
OG0011590	fungus_and_virus	1.61403241880415
OG0011597	fungus_and_virus	1.99098047584354
OG0011601	fungus_and_virus	1.73831014327501
OG0011807	fungus_and_virus	1.91817941211
OG0011856	fungus_and_virus	2.15368502246909
OG0011889	fungus_and_virus	1.51983942924234
OG0012021	fungus_and_virus	1.6045689651541
OG0012279	fungus_and_virus	2.03674753803711
OG0012287	fungus_and_virus	2.36428881452127
OG0012290	fungus_and_virus	1.36428131983779
OG0012452	fungus_and_virus	1.28866344393053
OG0012465	fungus_and_virus	3.06711484097369
OG0012498	fungus_and_virus	1.4695128654484
OG0012504	fungus_and_virus	1.80234263282849
OG0012634	fungus_and_virus	2.00658194066982
OG0012653	fungus_and_virus	1.88855188590946
OG0012898	fungus_and_virus	2.97614723307553
OG0012942	fungus_and_virus	1.23643850199283
OG0012993	fungus_and_virus	1.71817637662449
OG0013047	fungus_and_virus	1.28240667589262
OG0013132	fungus_and_virus	1.68436459472525
OG0013479	fungus_and_virus	2.31060293949696
OG0013491	fungus_and_virus	2.09475433528889
OG0014429	fungus_and_virus	2.32413280071362
OG0015862	fungus_and_virus	3.84988191943792
OG0016419	fungus_and_virus	2.34281904150726
OG0017073	fungus_and_virus	3.57342009568456
OG0000011	group2	5.16662202392092
OG0000028	group2	2.24630106639585
OG0000031	group2	2.01063555704155
OG0000037	group2	4.00026615990403
OG0000088	group2	3.84209617112247
OG0000107	group2	3.34279635832364
OG0000114	group2	2.96277903344304
OG0000126	group2	2.41396868068417
OG0000151	group2	1.95465443365227
OG0000171	group2	4.6210168737168
OG0000178	group2	3.5487672658335
OG0000203	group2	2.1242094719976
OG0000218	group2	4.52379661892137
OG0000228	group2	2.72655687882549
OG0000230	group2	1.5163687733701
OG0000239	group2	2.89930505083965
OG0000245	group2	2.45081285723799
OG0000246	group2	3.37455369290512
OG0000253	group2	1.95683435965539
OG0000258	group2	1.48712542798009
OG0000265	group2	1.35374242234736
OG0000268	group2	2.55962868203282
OG0000291	group2	3.35855973898957
OG0000294	group2	2.32930939438827
OG0000299	group2	3.89276991940619
OG0000300	group2	2.35957123800191
OG0000313	group2	2.54769277897291
OG0000315	group2	2.1917111585648
OG0000316	group2	4.05628441173943
OG0000337	group2	2.92817586681364
OG0000342	group2	2.30711821638386
OG0000360	group2	3.44948605401067
OG0000370	group2	1.84250129996356
OG0000373	group2	3.50759344107286
OG0000379	group2	1.59076940807204
OG0000385	group2	4.36521374921053
OG0000392	group2	4.74474279956059
OG0000401	group2	2.73251605633999
OG0000420	group2	2.24073158107449
OG0000421	group2	1.86441482506814
OG0000425	group2	4.15685307878331
OG0000434	group2	3.59235414990626
OG0000436	group2	4.17436549985669
OG0000438	group2	4.9306851564268
OG0000450	group2	2.44454349286363
OG0000459	group2	2.16287034075796
OG0000468	group2	1.41864891009335
OG0000477	group2	6.13459457233936
OG0000493	group2	3.01780869810709
OG0000509	group2	2.60789560737839
OG0000514	group2	1.81194915068018
OG0000525	group2	4.092965986719
OG0000527	group2	3.64363891142966
OG0000534	group2	1.6679092139057
OG0000539	group2	3.6973922962558
OG0000540	group2	4.11655002780155
OG0000548	group2	6.41688993955578
OG0000550	group2	4.08594143769204
OG0000571	group2	1.52507912927005
OG0000586	group2	2.05044146460716
OG0000590	group2	3.78698195718569
OG0000640	group2	3.86598202674
OG0000644	group2	2.6379663562696
OG0000646	group2	5.19543465719067
OG0000671	group2	2.31199140735141
OG0000673	group2	2.70789719247596
OG0000675	group2	3.83721759229041
OG0000694	group2	2.21801439024645
OG0000711	group2	5.62709784732258
OG0000730	group2	3.6454133733861
OG0000750	group2	1.60896454938837
OG0000757	group2	1.56000216735847
OG0000763	group2	3.46458013060479
OG0000771	group2	3.92713204011717
OG0000772	group2	1.59359397212633
OG0000777	group2	7.43287376115478
OG0000781	group2	4.3972275323376
OG0000782	group2	1.81960331824089
OG0000805	group2	2.11121120647355
OG0000813	group2	5.37180265614667
OG0000817	group2	4.93676799412623
OG0000831	group2	2.79773948638003
OG0000837	group2	4.37483935823135
OG0000840	group2	3.28854074645375
OG0000855	group2	3.66121888261925
OG0000862	group2	3.46796611567747
OG0000883	group2	1.81715852623886
OG0000892	group2	2.60900503458251
OG0000897	group2	4.35614121728056
OG0000900	group2	5.3677203796075
OG0000901	group2	3.63793273057879
OG0000910	group2	6.10639193528081
OG0000913	group2	1.38345640620344
OG0000916	group2	2.35514374919692
OG0000922	group2	2.14961001577076
OG0000924	group2	2.24481742421102
OG0000931	group2	2.2660892244975
OG0000940	group2	4.28957709845803
OG0000941	group2	3.50042079014574
OG0000960	group2	1.48887685426922
OG0000970	group2	2.20744609349099
OG0000979	group2	2.67479913797399
OG0000987	group2	1.65729805427424
OG0000993	group2	3.71571424891664
OG0001001	group2	2.06070134817877
OG0001030	group2	4.43943621127316
OG0001045	group2	1.11694729739685
OG0001049	group2	1.5032777565073
OG0001070	group2	2.64664363315203
OG0001071	group2	2.88330186905088
OG0001076	group2	1.34127822555488
OG0001130	group2	1.65926652945672
OG0001137	group2	2.22276153875515
OG0001158	group2	1.37564361370405
OG0001175	group2	1.75007293747606
OG0001189	group2	3.12021893240475
OG0001199	group2	1.32593970495419
OG0001205	group2	2.56095969110884
OG0001218	group2	2.53051401448331
OG0001229	group2	3.50703080347378
OG0001246	group2	1.43486365020906
OG0001266	group2	5.33320799006152
OG0001286	group2	1.27324197145903
OG0001301	group2	1.78034134360482
OG0001302	group2	2.17585954881379
OG0001318	group2	2.35270314078209
OG0001331	group2	2.49586087928847
OG0001339	group2	5.68878140294861
OG0001340	group2	3.00400742613264
